context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3
2;10;6;8;3;2;10;6;8;10;6;8;3
2;10;6;9;3;2;10;6;9;10;6;9;3
2;10;6;10;3;2;10;6;10;10;6;10;3
2;10;6;11;3;2;10;6;11;10;6;11;3
2;10;6;12;3;2;10;6;12;10;6;12;3
2;10;6;13;3;2;10;6;13;10;6;13;3
2;10;6;14;3;2;10;6;14;10;6;14;3
2;10;6;15;3;2;10;6;15;10;6;15;3
2;10;6;16;3;2;10;6;16;10;6;16;3
2;10;6;17;3;2;10;6;17;10;6;17;3
2;10;6;18;3;2;10;6;18;10;6;18;3
2;10;6;19;3;2;10;6;19;10;6;19;3
2;10;6;20;3;2;10;6;20;10;6;20;3
2;10;6;21;3;2;10;6;21;10;6;21;3
2;10;6;22;3;2;10;6;22;10;6;22;3
2;10;6;23;3;2;10;6;23;10;6;23;3
2;10;6;24;3;2;10;6;24;10;6;24;3
2;10;6;25;3;2;10;6;25;10;6;25;3
2;10;6;26;3;2;10;6;26;10;6;26;3
2;10;6;27;3;2;10;6;27;10;6;27;3
2;10;6;28;3;2;10;6;28;10;6;28;3
2;10;6;29;3;2;10;6;29;10;6;29;3
2;10;7;4;3;2;10;7;4;10;7;4;3
2;10;7;5;3;2;10;7;5;10;7;5;3
2;10;7;6;3;2;10;7;6;10;7;6;3
2;10;7;7;3;2;10;7;7;10;7;7;3
2;10;7;8;3;2;10;7;8;10;7;8;3
2;10;7;9;3;2;10;7;9;10;7;9;3
2;10;7;10;3;2;10;7;10;10;7;10;3
2;10;7;11;3;2;10;7;11;10;7;11;3
2;10;7;12;3;2;10;7;12;10;7;12;3
2;10;7;13;3;2;10;7;13;10;7;13;3
2;10;7;14;3;2;10;7;14;10;7;14;3
2;10;7;15;3;2;10;7;15;10;7;15;3
2;10;7;16;3;2;10;7;16;10;7;16;3
2;10;7;17;3;2;10;7;17;10;7;17;3
2;10;7;18;3;2;10;7;18;10;7;18;3
2;10;7;19;3;2;10;7;19;10;7;19;3
2;10;7;20;3;2;10;7;20;10;7;20;3
2;10;7;21;3;2;10;7;21;10;7;21;3
2;10;7;22;3;2;10;7;22;10;7;22;3
2;10;7;23;3;2;10;7;23;10;7;23;3
2;10;7;24;3;2;10;7;24;10;7;24;3
2;10;7;25;3;2;10;7;25;10;7;25;3
2;10;7;26;3;2;10;7;26;10;7;26;3
2;10;7;27;3;2;10;7;27;10;7;27;3
2;10;7;28;3;2;10;7;28;10;7;28;3
2;10;7;29;3;2;10;7;29;10;7;29;3
2;10;8;4;3;2;10;8;4;10;8;4;3
2;10;8;5;3;2;10;8;5;10;8;5;3
2;10;8;6;3;2;10;8;6;10;8;6;3
2;10;8;7;3;2;10;8;7;10;8;7;3
2;10;8;8;3;2;10;8;8;10;8;8;3
2;10;8;9;3;2;10;8;9;10;8;9;3
2;10;8;10;3;2;10;8;10;10;8;10;3
2;10;8;11;3;2;10;8;11;10;8;11;3
2;10;8;12;3;2;10;8;12;10;8;12;3
2;10;8;13;3;2;10;8;13;10;8;13;3
2;10;8;14;3;2;10;8;14;10;8;14;3
2;10;8;15;3;2;10;8;15;10;8;15;3
2;10;8;16;3;2;10;8;16;10;8;16;3
2;10;8;17;3;2;10;8;17;10;8;17;3
2;10;8;18;3;2;10;8;18;10;8;18;3
2;10;8;19;3;2;10;8;19;10;8;19;3
2;10;8;20;3;2;10;8;20;10;8;20;3
2;10;8;21;3;2;10;8;21;10;8;21;3
2;10;8;22;3;2;10;8;22;10;8;22;3
2;10;8;23;3;2;10;8;23;10;8;23;3
2;10;8;24;3;2;10;8;24;10;8;24;3
2;10;8;25;3;2;10;8;25;10;8;25;3
2;10;8;26;3;2;10;8;26;10;8;26;3
2;10;8;27;3;2;10;8;27;10;8;27;3
2;10;8;28;3;2;10;8;28;10;8;28;3
2;10;8;29;3;2;10;8;29;10;8;29;3
2;10;9;4;3;2;10;9;4;10;9;4;3
2;10;9;5;3;2;10;9;5;10;9;5;3
2;10;9;6;3;2;10;9;6;10;9;6;3
2;10;9;7;3;2;10;9;7;10;9;7;3
2;10;9;8;3;2;10;9;8;10;9;8;3
2;10;9;9;3;2;10;9;9;10;9;9;3
2;10;9;10;3;2;10;9;10;10;9;10;3
2;10;9;11;3;2;10;9;11;10;9;11;3
2;10;9;12;3;2;10;9;12;10;9;12;3
2;10;9;13;3;2;10;9;13;10;9;13;3
2;10;9;14;3;2;10;9;14;10;9;14;3
2;10;9;15;3;2;10;9;15;10;9;15;3
2;10;9;16;3;2;10;9;16;10;9;16;3
2;10;9;17;3;2;10;9;17;10;9;17;3
2;10;9;18;3;2;10;9;18;10;9;18;3
2;10;9;19;3;2;10;9;19;10;9;19;3
2;10;9;20;3;2;10;9;20;10;9;20;3
2;10;9;21;3;2;10;9;21;10;9;21;3
2;10;9;22;3;2;10;9;22;10;9;22;3
2;10;9;23;3;2;10;9;23;10;9;23;3
2;10;9;24;3;2;10;9;24;10;9;24;3
2;10;9;25;3;2;10;9;25;10;9;25;3
2;10;9;26;3;2;10;9;26;10;9;26;3
2;10;9;27;3;2;10;9;27;10;9;27;3
2;10;9;28;3;2;10;9;28;10;9;28;3
2;10;9;29;3;2;10;9;29;10;9;29;3
2;10;10;4;3;2;10;10;4;10;10;4;3
2;10;10;5;3;2;10;10;5;10;10;5;3
2;10;10;6;3;2;10;10;6;10;10;6;3
2;10;10;7;3;2;10;10;7;10;10;7;3
2;10;10;8;3;2;10;10;8;10;10;8;3
2;10;10;9;3;2;10;10;9;10;10;9;3
2;10;10;10;3;2;10;10;10;10;10;10;3
2;10;10;11;3;2;10;10;11;10;10;11;3
2;10;10;12;3;2;10;10;12;10;10;12;3
2;10;10;13;3;2;10;10;13;10;10;13;3
2;10;10;14;3;2;10;10;14;10;10;14;3
2;10;10;15;3;2;10;10;15;10;10;15;3
2;10;10;16;3;2;10;10;16;10;10;16;3
2;10;10;17;3;2;10;10;17;10;10;17;3
2;10;10;18;3;2;10;10;18;10;10;18;3
2;10;10;19;3;2;10;10;19;10;10;19;3
2;10;10;20;3;2;10;10;20;10;10;20;3
2;10;10;21;3;2;10;10;21;10;10;21;3
2;10;10;22;3;2;10;10;22;10;10;22;3
2;10;10;23;3;2;10;10;23;10;10;23;3
2;10;10;24;3;2;10;10;24;10;10;24;3
2;10;10;25;3;2;10;10;25;10;10;25;3
2;10;10;26;3;2;10;10;26;10;10;26;3
2;10;10;27;3;2;10;10;27;10;10;27;3
2;10;10;28;3;2;10;10;28;10;10;28;3
2;10;10;29;3;2;10;10;29;10;10;29;3
2;10;11;4;3;2;10;11;4;10;11;4;3
2;10;11;5;3;2;10;11;5;10;11;5;3
2;10;11;6;3;2;10;11;6;10;11;6;3
2;10;11;7;3;2;10;11;7;10;11;7;3
2;10;11;8;3;2;10;11;8;10;11;8;3
2;10;11;9;3;2;10;11;9;10;11;9;3
2;10;11;10;3;2;10;11;10;10;11;10;3
2;10;11;11;3;2;10;11;11;10;11;11;3
2;10;11;12;3;2;10;11;12;10;11;12;3
2;10;11;13;3;2;10;11;13;10;11;13;3
2;10;11;14;3;2;10;11;14;10;11;14;3
2;10;11;15;3;2;10;11;15;10;11;15;3
2;10;11;16;3;2;10;11;16;10;11;16;3
2;10;11;17;3;2;10;11;17;10;11;17;3
2;10;11;18;3;2;10;11;18;10;11;18;3
2;10;11;19;3;2;10;11;19;10;11;19;3
2;10;11;20;3;2;10;11;20;10;11;20;3
2;10;11;21;3;2;10;11;21;10;11;21;3
2;10;11;22;3;2;10;11;22;10;11;22;3
2;10;11;23;3;2;10;11;23;10;11;23;3
2;10;11;24;3;2;10;11;24;10;11;24;3
2;10;11;25;3;2;10;11;25;10;11;25;3
2;10;11;26;3;2;10;11;26;10;11;26;3
2;10;11;27;3;2;10;11;27;10;11;27;3
2;10;11;28;3;2;10;11;28;10;11;28;3
2;10;11;29;3;2;10;11;29;10;11;29;3
2;10;12;4;3;2;10;12;4;10;12;4;3
2;10;12;5;3;2;10;12;5;10;12;5;3
2;10;12;6;3;2;10;12;6;10;12;6;3
2;10;12;7;3;2;10;12;7;10;12;7;3
2;10;12;8;3;2;10;12;8;10;12;8;3
2;10;12;9;3;2;10;12;9;10;12;9;3
2;10;12;10;3;2;10;12;10;10;12;10;3
2;10;12;11;3;2;10;12;11;10;12;11;3
2;10;12;12;3;2;10;12;12;10;12;12;3
2;10;12;13;3;2;10;12;13;10;12;13;3
2;10;12;14;3;2;10;12;14;10;12;14;3
2;10;12;15;3;2;10;12;15;10;12;15;3
2;10;12;16;3;2;10;12;16;10;12;16;3
2;10;12;17;3;2;10;12;17;10;12;17;3
2;10;12;18;3;2;10;12;18;10;12;18;3
2;10;12;19;3;2;10;12;19;10;12;19;3
2;10;12;20;3;2;10;12;20;10;12;20;3
2;10;12;21;3;2;10;12;21;10;12;21;3
2;10;12;22;3;2;10;12;22;10;12;22;3
2;10;12;23;3;2;10;12;23;10;12;23;3
2;10;12;24;3;2;10;12;24;10;12;24;3
2;10;12;25;3;2;10;12;25;10;12;25;3
2;10;12;26;3;2;10;12;26;10;12;26;3
2;10;12;27;3;2;10;12;27;10;12;27;3
2;10;12;28;3;2;10;12;28;10;12;28;3
2;10;12;29;3;2;10;12;29;10;12;29;3
2;10;13;4;3;2;10;13;4;10;13;4;3
2;10;13;5;3;2;10;13;5;10;13;5;3
2;10;13;6;3;2;10;13;6;10;13;6;3
2;10;13;7;3;2;10;13;7;10;13;7;3
2;10;13;8;3;2;10;13;8;10;13;8;3
2;10;13;9;3;2;10;13;9;10;13;9;3
2;10;13;10;3;2;10;13;10;10;13;10;3
2;10;13;11;3;2;10;13;11;10;13;11;3
2;10;13;12;3;2;10;13;12;10;13;12;3
2;10;13;13;3;2;10;13;13;10;13;13;3
2;10;13;14;3;2;10;13;14;10;13;14;3
2;10;13;15;3;2;10;13;15;10;13;15;3
2;10;13;16;3;2;10;13;16;10;13;16;3
2;10;13;17;3;2;10;13;17;10;13;17;3
2;10;13;18;3;2;10;13;18;10;13;18;3
2;10;13;19;3;2;10;13;19;10;13;19;3
2;10;13;20;3;2;10;13;20;10;13;20;3
2;10;13;21;3;2;10;13;21;10;13;21;3
2;10;13;22;3;2;10;13;22;10;13;22;3
2;10;13;23;3;2;10;13;23;10;13;23;3
2;10;13;24;3;2;10;13;24;10;13;24;3
2;10;13;25;3;2;10;13;25;10;13;25;3
2;10;13;26;3;2;10;13;26;10;13;26;3
2;10;13;27;3;2;10;13;27;10;13;27;3
2;10;13;28;3;2;10;13;28;10;13;28;3
2;10;13;29;3;2;10;13;29;10;13;29;3
2;10;14;4;3;2;10;14;4;10;14;4;3
2;10;14;5;3;2;10;14;5;10;14;5;3
2;10;14;6;3;2;10;14;6;10;14;6;3
2;10;14;7;3;2;10;14;7;10;14;7;3
2;10;14;8;3;2;10;14;8;10;14;8;3
2;10;14;9;3;2;10;14;9;10;14;9;3
2;10;14;10;3;2;10;14;10;10;14;10;3
2;10;14;11;3;2;10;14;11;10;14;11;3
2;10;14;12;3;2;10;14;12;10;14;12;3
2;10;14;13;3;2;10;14;13;10;14;13;3
2;10;14;14;3;2;10;14;14;10;14;14;3
2;10;14;15;3;2;10;14;15;10;14;15;3
2;10;14;16;3;2;10;14;16;10;14;16;3
2;10;14;17;3;2;10;14;17;10;14;17;3
2;10;14;18;3;2;10;14;18;10;14;18;3
2;10;14;19;3;2;10;14;19;10;14;19;3
2;10;14;20;3;2;10;14;20;10;14;20;3
2;10;14;21;3;2;10;14;21;10;14;21;3
2;10;14;22;3;2;10;14;22;10;14;22;3
2;10;14;23;3;2;10;14;23;10;14;23;3
2;10;14;24;3;2;10;14;24;10;14;24;3
2;10;14;25;3;2;10;14;25;10;14;25;3
2;10;14;26;3;2;10;14;26;10;14;26;3
2;10;14;27;3;2;10;14;27;10;14;27;3
2;10;14;28;3;2;10;14;28;10;14;28;3
2;10;14;29;3;2;10;14;29;10;14;29;3
2;10;15;4;3;2;10;15;4;10;15;4;3
2;10;15;5;3;2;10;15;5;10;15;5;3
2;10;15;6;3;2;10;15;6;10;15;6;3
2;10;15;7;3;2;10;15;7;10;15;7;3
2;10;15;8;3;2;10;15;8;10;15;8;3
2;10;15;9;3;2;10;15;9;10;15;9;3
2;10;15;10;3;2;10;15;10;10;15;10;3
2;10;15;11;3;2;10;15;11;10;15;11;3
2;10;15;12;3;2;10;15;12;10;15;12;3
2;10;15;13;3;2;10;15;13;10;15;13;3
2;10;15;14;3;2;10;15;14;10;15;14;3
2;10;15;15;3;2;10;15;15;10;15;15;3
2;10;15;16;3;2;10;15;16;10;15;16;3
2;10;15;17;3;2;10;15;17;10;15;17;3
2;10;15;18;3;2;10;15;18;10;15;18;3
2;10;15;19;3;2;10;15;19;10;15;19;3
2;10;15;20;3;2;10;15;20;10;15;20;3
2;10;15;21;3;2;10;15;21;10;15;21;3
2;10;15;22;3;2;10;15;22;10;15;22;3
2;10;15;23;3;2;10;15;23;10;15;23;3
2;10;15;24;3;2;10;15;24;10;15;24;3
2;10;15;25;3;2;10;15;25;10;15;25;3
2;10;15;26;3;2;10;15;26;10;15;26;3
2;10;15;27;3;2;10;15;27;10;15;27;3
2;10;15;28;3;2;10;15;28;10;15;28;3
2;10;15;29;3;2;10;15;29;10;15;29;3
2;10;16;4;3;2;10;16;4;10;16;4;3
2;10;16;5;3;2;10;16;5;10;16;5;3
2;10;16;6;3;2;10;16;6;10;16;6;3
2;10;16;7;3;2;10;16;7;10;16;7;3
2;10;16;8;3;2;10;16;8;10;16;8;3
2;10;16;9;3;2;10;16;9;10;16;9;3
2;10;16;10;3;2;10;16;10;10;16;10;3
2;10;16;11;3;2;10;16;11;10;16;11;3
2;10;16;12;3;2;10;16;12;10;16;12;3
2;10;16;13;3;2;10;16;13;10;16;13;3
2;10;16;14;3;2;10;16;14;10;16;14;3
2;10;16;15;3;2;10;16;15;10;16;15;3
2;10;16;16;3;2;10;16;16;10;16;16;3
2;10;16;17;3;2;10;16;17;10;16;17;3
2;10;16;18;3;2;10;16;18;10;16;18;3
2;10;16;19;3;2;10;16;19;10;16;19;3
2;10;16;20;3;2;10;16;20;10;16;20;3
2;10;16;21;3;2;10;16;21;10;16;21;3
2;10;16;22;3;2;10;16;22;10;16;22;3
2;10;16;23;3;2;10;16;23;10;16;23;3
2;10;16;24;3;2;10;16;24;10;16;24;3
2;10;16;25;3;2;10;16;25;10;16;25;3
2;10;16;26;3;2;10;16;26;10;16;26;3
2;10;16;27;3;2;10;16;27;10;16;27;3
2;10;16;28;3;2;10;16;28;10;16;28;3
2;10;16;29;3;2;10;16;29;10;16;29;3
2;10;17;4;3;2;10;17;4;10;17;4;3
2;10;17;5;3;2;10;17;5;10;17;5;3
2;10;17;6;3;2;10;17;6;10;17;6;3
2;10;17;7;3;2;10;17;7;10;17;7;3
2;10;17;8;3;2;10;17;8;10;17;8;3
2;10;17;9;3;2;10;17;9;10;17;9;3
2;10;17;10;3;2;10;17;10;10;17;10;3
2;10;17;11;3;2;10;17;11;10;17;11;3
2;10;17;12;3;2;10;17;12;10;17;12;3
2;10;17;13;3;2;10;17;13;10;17;13;3
2;10;17;14;3;2;10;17;14;10;17;14;3
2;10;17;15;3;2;10;17;15;10;17;15;3
2;10;17;16;3;2;10;17;16;10;17;16;3
2;10;17;17;3;2;10;17;17;10;17;17;3
2;10;17;18;3;2;10;17;18;10;17;18;3
2;10;17;19;3;2;10;17;19;10;17;19;3
2;10;17;20;3;2;10;17;20;10;17;20;3
2;10;17;21;3;2;10;17;21;10;17;21;3
2;10;17;22;3;2;10;17;22;10;17;22;3
2;10;17;23;3;2;10;17;23;10;17;23;3
2;10;17;24;3;2;10;17;24;10;17;24;3
2;10;17;25;3;2;10;17;25;10;17;25;3
2;10;17;26;3;2;10;17;26;10;17;26;3
2;10;17;27;3;2;10;17;27;10;17;27;3
2;10;17;28;3;2;10;17;28;10;17;28;3
2;10;17;29;3;2;10;17;29;10;17;29;3
2;10;18;4;3;2;10;18;4;10;18;4;3
2;10;18;5;3;2;10;18;5;10;18;5;3
2;10;18;6;3;2;10;18;6;10;18;6;3
2;10;18;7;3;2;10;18;7;10;18;7;3
2;10;18;8;3;2;10;18;8;10;18;8;3
2;10;18;9;3;2;10;18;9;10;18;9;3
2;10;18;10;3;2;10;18;10;10;18;10;3
2;10;18;11;3;2;10;18;11;10;18;11;3
2;10;18;12;3;2;10;18;12;10;18;12;3
2;10;18;13;3;2;10;18;13;10;18;13;3
2;10;18;14;3;2;10;18;14;10;18;14;3
2;10;18;15;3;2;10;18;15;10;18;15;3
2;10;18;16;3;2;10;18;16;10;18;16;3
2;10;18;17;3;2;10;18;17;10;18;17;3
2;10;18;18;3;2;10;18;18;10;18;18;3
2;10;18;19;3;2;10;18;19;10;18;19;3
2;10;18;20;3;2;10;18;20;10;18;20;3
2;10;18;21;3;2;10;18;21;10;18;21;3
2;10;18;22;3;2;10;18;22;10;18;22;3
2;10;18;23;3;2;10;18;23;10;18;23;3
2;10;18;24;3;2;10;18;24;10;18;24;3
2;10;18;25;3;2;10;18;25;10;18;25;3
2;10;18;26;3;2;10;18;26;10;18;26;3
2;10;18;27;3;2;10;18;27;10;18;27;3
2;10;18;28;3;2;10;18;28;10;18;28;3
2;10;18;29;3;2;10;18;29;10;18;29;3
2;10;19;4;3;2;10;19;4;10;19;4;3
2;10;19;5;3;2;10;19;5;10;19;5;3
2;10;19;6;3;2;10;19;6;10;19;6;3
2;10;19;7;3;2;10;19;7;10;19;7;3
2;10;19;8;3;2;10;19;8;10;19;8;3
2;10;19;9;3;2;10;19;9;10;19;9;3
2;10;19;10;3;2;10;19;10;10;19;10;3
2;10;19;11;3;2;10;19;11;10;19;11;3
2;10;19;12;3;2;10;19;12;10;19;12;3
2;10;19;13;3;2;10;19;13;10;19;13;3
2;10;19;14;3;2;10;19;14;10;19;14;3
2;10;19;15;3;2;10;19;15;10;19;15;3
2;10;19;16;3;2;10;19;16;10;19;16;3
2;10;19;17;3;2;10;19;17;10;19;17;3
2;10;19;18;3;2;10;19;18;10;19;18;3
2;10;19;19;3;2;10;19;19;10;19;19;3
2;10;19;20;3;2;10;19;20;10;19;20;3
2;10;19;21;3;2;10;19;21;10;19;21;3
2;10;19;22;3;2;10;19;22;10;19;22;3
2;10;19;23;3;2;10;19;23;10;19;23;3
2;10;19;24;3;2;10;19;24;10;19;24;3
2;10;19;25;3;2;10;19;25;10;19;25;3
2;10;19;26;3;2;10;19;26;10;19;26;3
2;10;19;27;3;2;10;19;27;10;19;27;3
2;10;19;28;3;2;10;19;28;10;19;28;3
2;10;19;29;3;2;10;19;29;10;19;29;3
2;10;20;4;3;2;10;20;4;10;20;4;3
2;10;20;5;3;2;10;20;5;10;20;5;3
2;10;20;6;3;2;10;20;6;10;20;6;3
2;10;20;7;3;2;10;20;7;10;20;7;3
2;10;20;8;3;2;10;20;8;10;20;8;3
2;10;20;9;3;2;10;20;9;10;20;9;3
2;10;20;10;3;2;10;20;10;10;20;10;3
2;10;20;11;3;2;10;20;11;10;20;11;3
2;10;20;12;3;2;10;20;12;10;20;12;3
2;10;20;13;3;2;10;20;13;10;20;13;3
2;10;20;14;3;2;10;20;14;10;20;14;3
2;10;20;15;3;2;10;20;15;10;20;15;3
2;10;20;16;3;2;10;20;16;10;20;16;3
2;10;20;17;3;2;10;20;17;10;20;17;3
2;10;20;18;3;2;10;20;18;10;20;18;3
2;10;20;19;3;2;10;20;19;10;20;19;3
2;10;20;20;3;2;10;20;20;10;20;20;3
2;10;20;21;3;2;10;20;21;10;20;21;3
2;10;20;22;3;2;10;20;22;10;20;22;3
2;10;20;23;3;2;10;20;23;10;20;23;3
2;10;20;24;3;2;10;20;24;10;20;24;3
2;10;20;25;3;2;10;20;25;10;20;25;3
2;10;20;26;3;2;10;20;26;10;20;26;3
2;10;20;27;3;2;10;20;27;10;20;27;3
2;10;20;28;3;2;10;20;28;10;20;28;3
2;10;20;29;3;2;10;20;29;10;20;29;3
2;10;21;4;3;2;10;21;4;10;21;4;3
2;10;21;5;3;2;10;21;5;10;21;5;3
2;10;21;6;3;2;10;21;6;10;21;6;3
2;10;21;7;3;2;10;21;7;10;21;7;3
2;10;21;8;3;2;10;21;8;10;21;8;3
2;10;21;9;3;2;10;21;9;10;21;9;3
2;10;21;10;3;2;10;21;10;10;21;10;3
2;10;21;11;3;2;10;21;11;10;21;11;3
2;10;21;12;3;2;10;21;12;10;21;12;3
2;10;21;13;3;2;10;21;13;10;21;13;3
2;10;21;14;3;2;10;21;14;10;21;14;3
2;10;21;15;3;2;10;21;15;10;21;15;3
2;10;21;16;3;2;10;21;16;10;21;16;3
2;10;21;17;3;2;10;21;17;10;21;17;3
2;10;21;18;3;2;10;21;18;10;21;18;3
2;10;21;19;3;2;10;21;19;10;21;19;3
2;10;21;20;3;2;10;21;20;10;21;20;3
2;10;21;21;3;2;10;21;21;10;21;21;3
2;10;21;22;3;2;10;21;22;10;21;22;3
2;10;21;23;3;2;10;21;23;10;21;23;3
2;10;21;24;3;2;10;21;24;10;21;24;3
2;10;21;25;3;2;10;21;25;10;21;25;3
2;10;21;26;3;2;10;21;26;10;21;26;3
2;10;21;27;3;2;10;21;27;10;21;27;3
2;10;21;28;3;2;10;21;28;10;21;28;3
2;10;21;29;3;2;10;21;29;10;21;29;3
2;10;22;4;3;2;10;22;4;10;22;4;3
2;10;22;5;3;2;10;22;5;10;22;5;3
2;10;22;6;3;2;10;22;6;10;22;6;3
2;10;22;7;3;2;10;22;7;10;22;7;3
2;10;22;8;3;2;10;22;8;10;22;8;3
2;10;22;9;3;2;10;22;9;10;22;9;3
2;10;22;10;3;2;10;22;10;10;22;10;3
2;10;22;11;3;2;10;22;11;10;22;11;3
2;10;22;12;3;2;10;22;12;10;22;12;3
2;10;22;13;3;2;10;22;13;10;22;13;3
2;10;22;14;3;2;10;22;14;10;22;14;3
2;10;22;15;3;2;10;22;15;10;22;15;3
2;10;22;16;3;2;10;22;16;10;22;16;3
2;10;22;17;3;2;10;22;17;10;22;17;3
2;10;22;18;3;2;10;22;18;10;22;18;3
2;10;22;19;3;2;10;22;19;10;22;19;3
2;10;22;20;3;2;10;22;20;10;22;20;3
2;10;22;21;3;2;10;22;21;10;22;21;3
2;10;22;22;3;2;10;22;22;10;22;22;3
2;10;22;23;3;2;10;22;23;10;22;23;3
2;10;22;24;3;2;10;22;24;10;22;24;3
2;10;22;25;3;2;10;22;25;10;22;25;3
2;10;22;26;3;2;10;22;26;10;22;26;3
2;10;22;27;3;2;10;22;27;10;22;27;3
2;10;22;28;3;2;10;22;28;10;22;28;3
2;10;22;29;3;2;10;22;29;10;22;29;3
2;10;23;4;3;2;10;23;4;10;23;4;3
2;10;23;5;3;2;10;23;5;10;23;5;3
2;10;23;6;3;2;10;23;6;10;23;6;3
2;10;23;7;3;2;10;23;7;10;23;7;3
2;10;23;8;3;2;10;23;8;10;23;8;3
2;10;23;9;3;2;10;23;9;10;23;9;3
2;10;23;10;3;2;10;23;10;10;23;10;3
2;10;23;11;3;2;10;23;11;10;23;11;3
2;10;23;12;3;2;10;23;12;10;23;12;3
2;10;23;13;3;2;10;23;13;10;23;13;3
2;10;23;14;3;2;10;23;14;10;23;14;3
2;10;23;15;3;2;10;23;15;10;23;15;3
2;10;23;16;3;2;10;23;16;10;23;16;3
2;10;23;17;3;2;10;23;17;10;23;17;3
2;10;23;18;3;2;10;23;18;10;23;18;3
2;10;23;19;3;2;10;23;19;10;23;19;3
2;10;23;20;3;2;10;23;20;10;23;20;3
2;10;23;21;3;2;10;23;21;10;23;21;3
2;10;23;22;3;2;10;23;22;10;23;22;3
2;10;23;23;3;2;10;23;23;10;23;23;3
2;10;23;24;3;2;10;23;24;10;23;24;3
2;10;23;25;3;2;10;23;25;10;23;25;3
2;10;23;26;3;2;10;23;26;10;23;26;3
2;10;23;27;3;2;10;23;27;10;23;27;3
2;10;23;28;3;2;10;23;28;10;23;28;3
2;10;23;29;3;2;10;23;29;10;23;29;3
2;10;24;4;3;2;10;24;4;10;24;4;3
2;10;24;5;3;2;10;24;5;10;24;5;3
2;10;24;6;3;2;10;24;6;10;24;6;3
2;10;24;7;3;2;10;24;7;10;24;7;3
2;10;24;8;3;2;10;24;8;10;24;8;3
2;10;24;9;3;2;10;24;9;10;24;9;3
2;10;24;10;3;2;10;24;10;10;24;10;3
2;10;24;11;3;2;10;24;11;10;24;11;3
2;10;24;12;3;2;10;24;12;10;24;12;3
2;10;24;13;3;2;10;24;13;10;24;13;3
2;10;24;14;3;2;10;24;14;10;24;14;3
2;10;24;15;3;2;10;24;15;10;24;15;3
2;10;24;16;3;2;10;24;16;10;24;16;3
2;10;24;17;3;2;10;24;17;10;24;17;3
2;10;24;18;3;2;10;24;18;10;24;18;3
2;10;24;19;3;2;10;24;19;10;24;19;3
2;10;24;20;3;2;10;24;20;10;24;20;3
2;10;24;21;3;2;10;24;21;10;24;21;3
2;10;24;22;3;2;10;24;22;10;24;22;3
2;10;24;23;3;2;10;24;23;10;24;23;3
2;10;24;24;3;2;10;24;24;10;24;24;3
2;10;24;25;3;2;10;24;25;10;24;25;3
2;10;24;26;3;2;10;24;26;10;24;26;3
2;10;24;27;3;2;10;24;27;10;24;27;3
2;10;24;28;3;2;10;24;28;10;24;28;3
2;10;24;29;3;2;10;24;29;10;24;29;3
2;10;25;4;3;2;10;25;4;10;25;4;3
2;10;25;5;3;2;10;25;5;10;25;5;3
2;10;25;6;3;2;10;25;6;10;25;6;3
2;10;25;7;3;2;10;25;7;10;25;7;3
2;10;25;8;3;2;10;25;8;10;25;8;3
2;10;25;9;3;2;10;25;9;10;25;9;3
2;10;25;10;3;2;10;25;10;10;25;10;3
2;10;25;11;3;2;10;25;11;10;25;11;3
2;10;25;12;3;2;10;25;12;10;25;12;3
2;10;25;13;3;2;10;25;13;10;25;13;3
2;10;25;14;3;2;10;25;14;10;25;14;3
2;10;25;15;3;2;10;25;15;10;25;15;3
2;10;25;16;3;2;10;25;16;10;25;16;3
2;10;25;17;3;2;10;25;17;10;25;17;3
2;10;25;18;3;2;10;25;18;10;25;18;3
2;10;25;19;3;2;10;25;19;10;25;19;3
2;10;25;20;3;2;10;25;20;10;25;20;3
2;10;25;21;3;2;10;25;21;10;25;21;3
2;10;25;22;3;2;10;25;22;10;25;22;3
2;10;25;23;3;2;10;25;23;10;25;23;3
2;10;25;24;3;2;10;25;24;10;25;24;3
2;10;25;25;3;2;10;25;25;10;25;25;3
2;10;25;26;3;2;10;25;26;10;25;26;3
2;10;25;27;3;2;10;25;27;10;25;27;3
2;10;25;28;3;2;10;25;28;10;25;28;3
2;10;25;29;3;2;10;25;29;10;25;29;3
2;10;26;4;3;2;10;26;4;10;26;4;3
2;10;26;5;3;2;10;26;5;10;26;5;3
2;10;26;6;3;2;10;26;6;10;26;6;3
2;10;26;7;3;2;10;26;7;10;26;7;3
2;10;26;8;3;2;10;26;8;10;26;8;3
2;10;26;9;3;2;10;26;9;10;26;9;3
2;10;26;10;3;2;10;26;10;10;26;10;3
2;10;26;11;3;2;10;26;11;10;26;11;3
2;10;26;12;3;2;10;26;12;10;26;12;3
2;10;26;13;3;2;10;26;13;10;26;13;3
2;10;26;14;3;2;10;26;14;10;26;14;3
2;10;26;15;3;2;10;26;15;10;26;15;3
2;10;26;16;3;2;10;26;16;10;26;16;3
2;10;26;17;3;2;10;26;17;10;26;17;3
2;10;26;18;3;2;10;26;18;10;26;18;3
2;10;26;19;3;2;10;26;19;10;26;19;3
2;10;26;20;3;2;10;26;20;10;26;20;3
2;10;26;21;3;2;10;26;21;10;26;21;3
