kidsdriv,age,homekids,yoj,income,parent1,home_val,mstatus,gender,travtime,car_use,bluebook,tif,red_car,oldclaim,clm_freq,revoked,mvr_pts,car_age,urbanicity,minivan,panel_truck,pickup,sports_car,van,z_suv,<high_school,bachelors,masters,phd,z_high_school,clerical,doctor,home_maker,lawyer,manager,professional,student,z_blue collar,class
0.00000,0.49231,0.00000,0.60870,0.14901,0.00000,0.20313,0.00000,0.00000,0.11679,1.00000,0.19080,0.12500,1.00000,0.00000,0.00000,0.00000,0.00000,0.51613,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.33846,0.20000,0.52174,0.24684,1.00000,0.00000,1.00000,0.00000,0.10219,1.00000,0.13277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36446,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1
0.00000,0.58462,0.00000,0.43478,0.52798,0.00000,0.54046,1.00000,0.00000,0.30657,0.00000,0.66105,0.54167,1.00000,0.00000,0.00000,0.00000,0.07692,0.58065,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.60000,0.00000,0.56522,0.19097,0.00000,0.23792,0.00000,1.00000,0.40146,1.00000,0.10273,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.19355,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.24615,0.40000,0.43478,0.11044,0.00000,0.10916,0.00000,0.00000,0.27007,1.00000,0.10624,0.66667,1.00000,0.09234,0.20000,0.00000,0.46154,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.40000,0.20000,0.60870,0.22955,0.00000,0.30565,0.00000,1.00000,0.18248,0.00000,0.18508,0.37500,0.00000,0.10940,0.20000,0.00000,0.07692,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.87692,0.00000,0.60870,0.44707,0.00000,0.00000,1.00000,1.00000,0.24088,1.00000,0.10698,0.33333,0.00000,0.05852,0.60000,0.00000,0.61538,0.74194,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.23077,0.40000,0.56522,0.09119,1.00000,0.12106,1.00000,0.00000,0.35766,0.00000,0.04909,0.66667,1.00000,0.00000,0.00000,0.00000,0.30769,0.12903,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.50769,0.00000,0.39130,0.09892,0.00000,0.20884,0.00000,0.00000,0.24818,0.00000,0.12500,0.12500,1.00000,0.00000,0.00000,0.00000,0.15385,0.32258,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.60000,0.00000,0.60870,0.26968,0.00000,0.37843,0.00000,0.00000,0.22628,1.00000,0.30715,0.08333,1.00000,0.00000,0.00000,0.00000,0.00000,0.67742,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.32308,0.40000,0.47826,0.00839,1.00000,0.00000,1.00000,0.00000,0.27737,1.00000,0.00000,0.20833,1.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1
0.00000,0.35385,0.60000,0.60870,0.23193,0.00000,0.29875,0.00000,0.00000,0.29197,0.00000,0.32400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.29231,0.00000,0.43478,0.08897,0.00000,0.16752,1.00000,0.00000,0.27737,1.00000,0.09921,0.08333,1.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.29231,0.20000,0.00000,0.00000,1.00000,0.12525,1.00000,1.00000,0.32847,1.00000,0.05129,0.33333,0.00000,0.09566,0.60000,0.00000,0.15385,0.38710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.63077,0.00000,0.56522,0.25250,0.00000,0.35415,0.00000,0.00000,0.23358,1.00000,0.13584,0.25000,1.00000,0.05519,0.40000,0.00000,0.23077,0.70968,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.52174,0.31993,0.00000,0.00000,1.00000,1.00000,0.15328,0.00000,0.47142,0.00000,0.00000,0.07586,0.20000,0.00000,0.00000,0.41935,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
1.00000,0.66154,0.80000,0.78261,0.21573,0.00000,0.32801,0.00000,1.00000,0.59854,0.00000,0.22157,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.64615,0.80000,0.69565,0.21360,1.00000,0.17455,1.00000,1.00000,0.23358,1.00000,0.28268,0.25000,0.00000,0.00000,0.00000,0.00000,0.15385,0.67742,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.47692,0.00000,0.47826,0.13700,0.00000,0.26313,0.00000,0.00000,0.17518,0.00000,0.13526,0.12500,1.00000,0.00000,0.00000,0.00000,0.00000,0.32258,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.67692,0.00000,0.65217,0.14208,0.00000,0.23426,1.00000,0.00000,0.13869,1.00000,0.16427,0.41667,0.00000,0.00000,0.00000,0.00000,0.00000,0.70968,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.41538,0.40000,0.60870,0.10326,0.00000,0.21622,0.00000,1.00000,0.36496,1.00000,0.11855,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.56522,0.16776,0.00000,0.00000,1.00000,1.00000,0.86861,0.00000,0.38658,0.12500,0.00000,0.00000,0.00000,0.00000,0.07692,0.51613,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.44615,0.00000,0.45539,0.01304,0.00000,0.00000,0.00000,1.00000,0.00730,1.00000,0.16545,0.20833,0.00000,0.10797,0.20000,0.00000,0.38462,0.12903,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.47692,0.00000,0.45539,0.13787,0.00000,0.00000,1.00000,1.00000,0.08029,0.00000,0.19300,0.00000,0.00000,0.00000,0.00000,1.00000,0.15385,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.47692,0.00000,0.47826,0.16776,0.00000,0.19852,0.00000,1.00000,0.32847,1.00000,0.16208,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.90323,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.26154,0.20000,0.39130,0.12769,1.00000,0.00000,1.00000,1.00000,0.05109,1.00000,0.11709,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.58065,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.47692,0.20000,0.45539,0.17798,0.00000,0.21638,0.00000,1.00000,0.22628,1.00000,0.18684,0.00000,0.00000,0.15569,0.40000,0.00000,0.38462,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.52174,0.24881,0.00000,0.31353,1.00000,0.00000,0.30657,1.00000,0.39508,0.41667,1.00000,0.00000,0.00000,0.00000,0.00000,0.29032,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.30769,0.00000,0.21739,0.04369,0.00000,0.00000,1.00000,1.00000,0.27007,1.00000,0.09437,0.00000,0.00000,0.16584,0.20000,0.00000,0.07692,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.41538,0.60000,0.69565,0.35249,0.00000,0.40820,0.00000,0.00000,0.13139,1.00000,0.18962,0.00000,1.00000,0.10555,0.40000,0.00000,0.00000,0.67742,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.49231,0.00000,0.52174,0.16424,0.00000,0.17455,1.00000,1.00000,0.18978,0.00000,0.15519,0.20833,0.00000,0.17575,0.40000,0.00000,0.15385,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.16923,0.20000,0.56522,0.33529,1.00000,0.00000,1.00000,0.00000,0.14599,0.00000,0.32371,0.00000,1.00000,0.07786,0.40000,0.00000,0.00000,0.70968,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.29231,0.40000,0.52174,0.07185,0.00000,0.20428,0.00000,0.00000,0.35766,1.00000,0.07869,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.30769,0.40000,0.60870,0.34233,0.00000,0.30131,0.00000,0.00000,0.40146,0.00000,0.55085,0.00000,0.00000,0.03782,0.20000,0.00000,0.46154,0.70968,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.29231,0.00000,0.43478,0.33253,0.00000,0.00000,1.00000,1.00000,0.19708,0.00000,0.46996,0.08333,0.00000,0.00000,0.00000,0.00000,0.30769,0.61290,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.32308,0.00000,0.52174,0.13443,0.00000,0.21626,0.00000,1.00000,0.18978,0.00000,0.05569,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.50000,0.38462,0.40000,0.39130,0.17690,0.00000,0.28333,0.00000,1.00000,0.21168,1.00000,0.27975,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.41935,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.58462,0.00000,0.47826,0.17285,0.00000,0.18968,1.00000,0.00000,0.20438,1.00000,0.31829,0.37500,1.00000,0.00000,0.00000,0.00000,0.00000,0.61290,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.30435,0.23662,0.00000,0.25855,1.00000,0.00000,0.20438,1.00000,0.21717,0.66667,1.00000,0.00000,0.00000,0.00000,0.23077,0.29032,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.40000,0.00000,0.47826,0.16114,0.00000,0.20370,0.00000,0.00000,0.27737,1.00000,0.16706,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.36446,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.50000,0.41538,0.60000,0.60870,0.08640,0.00000,0.16675,0.00000,0.00000,0.08029,0.00000,0.37280,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.58462,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.25547,1.00000,0.07913,0.37500,0.00000,0.74762,0.20000,1.00000,0.15385,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.75000,0.40000,0.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30657,0.00000,0.06301,0.00000,1.00000,0.00000,0.00000,0.00000,0.07692,0.45161,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1
0.00000,0.33846,0.00000,0.43478,0.38689,0.00000,0.39046,0.00000,0.00000,0.20438,1.00000,0.26377,0.12500,1.00000,0.00000,0.00000,0.00000,0.30769,0.48387,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.27692,0.80000,0.60870,0.16322,0.00000,0.21000,0.00000,1.00000,0.20438,1.00000,0.18933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25806,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.25000,0.36923,0.40000,0.56522,0.05834,1.00000,0.00000,1.00000,0.00000,0.16788,1.00000,0.16369,0.12500,0.00000,0.00000,0.00000,0.00000,0.07692,0.32258,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.60870,0.75033,0.00000,0.73869,0.00000,0.00000,0.06569,0.00000,0.65577,0.12500,0.00000,0.00000,0.00000,0.00000,0.15385,0.58065,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.35385,0.00000,0.43478,0.14936,0.00000,0.27592,0.00000,0.00000,0.31387,1.00000,0.13746,0.12500,1.00000,0.00000,0.00000,1.00000,0.00000,0.45161,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.52174,0.12196,0.00000,0.00000,1.00000,1.00000,0.24818,0.00000,0.25747,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.53846,0.00000,0.47826,0.38837,0.00000,0.44999,0.00000,1.00000,0.16788,1.00000,0.61635,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.47692,0.00000,0.52174,0.16860,0.00000,0.21687,0.00000,0.00000,0.18248,1.00000,0.23549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.56923,0.00000,0.65217,0.15758,0.00000,0.00000,1.00000,1.00000,0.49635,1.00000,0.21366,0.20833,0.00000,0.10406,0.20000,0.00000,0.61538,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.52308,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.30657,0.00000,0.08910,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.61538,0.00000,0.52174,0.11516,0.00000,0.18626,0.00000,1.00000,0.01460,1.00000,0.27359,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.36446,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.41538,0.00000,0.47826,0.15152,0.00000,0.00000,1.00000,0.00000,0.13139,1.00000,0.16545,0.00000,1.00000,0.32200,0.40000,1.00000,0.38462,0.29032,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.36923,0.00000,0.47826,0.27557,0.00000,0.00000,1.00000,0.00000,0.09489,0.00000,0.07166,0.00000,0.00000,0.13232,0.40000,0.00000,0.07692,0.54839,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.73846,0.00000,0.73913,0.06384,0.00000,0.16285,1.00000,0.00000,0.01460,0.00000,0.26260,0.37500,0.00000,0.67549,0.40000,0.00000,0.46154,0.45161,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.21538,0.20000,0.56522,0.10598,0.00000,0.14527,0.00000,0.00000,0.06569,1.00000,0.04396,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.64516,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.69231,0.00000,0.45539,0.18100,0.00000,0.28225,1.00000,1.00000,0.03650,1.00000,0.25703,0.00000,0.00000,0.00000,0.00000,0.00000,0.07692,0.61290,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.55385,0.00000,0.52174,0.18681,0.00000,0.30964,0.00000,0.00000,0.28467,0.00000,0.13848,0.12500,1.00000,0.00000,0.00000,0.00000,0.15385,0.45161,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.43077,0.80000,0.69565,0.15821,0.00000,0.21494,0.00000,0.00000,0.06569,1.00000,0.06448,0.00000,1.00000,0.00000,0.00000,0.00000,0.23077,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.49231,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.26277,1.00000,0.09481,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.43077,0.20000,0.43478,0.19100,1.00000,0.00000,1.00000,1.00000,0.30657,1.00000,0.16720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41935,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.52308,0.00000,0.52174,0.14475,0.00000,0.25931,0.00000,0.00000,0.03650,1.00000,0.25059,0.12500,0.00000,0.00000,0.00000,0.00000,0.23077,0.51613,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.49231,0.00000,0.56522,0.01035,0.00000,0.00000,1.00000,1.00000,0.27737,1.00000,0.17057,0.12500,0.00000,0.00000,0.00000,1.00000,0.00000,0.58065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.40000,0.00000,0.39130,0.31492,0.00000,0.33463,1.00000,0.00000,0.09489,0.00000,0.41237,0.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.54839,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.55385,0.00000,0.47826,0.37424,0.00000,0.36963,1.00000,1.00000,0.04380,1.00000,0.27052,0.12500,0.00000,0.14562,0.60000,0.00000,0.00000,0.67742,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.53846,0.00000,0.47826,0.08312,0.00000,0.15465,0.00000,1.00000,0.29927,1.00000,0.14156,0.00000,0.00000,0.01308,0.40000,0.00000,0.00000,0.36446,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.53846,0.00000,0.56522,0.08550,0.00000,0.17562,0.00000,0.00000,0.16788,0.00000,0.19637,0.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.22581,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.49231,0.00000,0.52174,0.11101,0.00000,0.19114,0.00000,1.00000,0.06569,1.00000,0.27169,0.37500,0.00000,0.00000,0.00000,1.00000,0.00000,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
