context_token_position_0;context_token_position_1;context_token_position_2;input_token_position_0;input_token_position_1;target_token_position_0;target_token_position_1
1;6049;2;1;6049;6049;2
1;6050;2;1;6050;6050;2
1;6051;2;1;6051;6051;2
1;6052;2;1;6052;6052;2
1;6053;2;1;6053;6053;2
1;6054;2;1;6054;6054;2
1;6055;2;1;6055;6055;2
1;6056;2;1;6056;6056;2
1;6057;2;1;6057;6057;2
1;6058;2;1;6058;6058;2
1;6059;2;1;6059;6059;2
1;6060;2;1;6060;6060;2
1;6061;2;1;6061;6061;2
1;6062;2;1;6062;6062;2
1;6063;2;1;6063;6063;2
1;6064;2;1;6064;6064;2
1;6065;2;1;6065;6065;2
1;6066;2;1;6066;6066;2
1;6067;2;1;6067;6067;2
1;6068;2;1;6068;6068;2
1;6069;2;1;6069;6069;2
1;6070;2;1;6070;6070;2
1;6071;2;1;6071;6071;2
1;6072;2;1;6072;6072;2
1;6073;2;1;6073;6073;2
1;6074;2;1;6074;6074;2
1;6075;2;1;6075;6075;2
1;6076;2;1;6076;6076;2
1;6077;2;1;6077;6077;2
1;6078;2;1;6078;6078;2
1;6079;2;1;6079;6079;2
1;6080;2;1;6080;6080;2
1;6081;2;1;6081;6081;2
1;6082;2;1;6082;6082;2
1;6083;2;1;6083;6083;2
1;6084;2;1;6084;6084;2
1;6085;2;1;6085;6085;2
1;6086;2;1;6086;6086;2
1;6087;2;1;6087;6087;2
1;6088;2;1;6088;6088;2
1;6089;2;1;6089;6089;2
1;6090;2;1;6090;6090;2
1;6091;2;1;6091;6091;2
1;6092;2;1;6092;6092;2
1;6093;2;1;6093;6093;2
1;6094;2;1;6094;6094;2
1;6095;2;1;6095;6095;2
1;6096;2;1;6096;6096;2
1;6097;2;1;6097;6097;2
1;6098;2;1;6098;6098;2
1;6099;2;1;6099;6099;2
1;6100;2;1;6100;6100;2
1;6101;2;1;6101;6101;2
1;6102;2;1;6102;6102;2
1;6103;2;1;6103;6103;2
1;6104;2;1;6104;6104;2
1;6105;2;1;6105;6105;2
1;6106;2;1;6106;6106;2
1;6107;2;1;6107;6107;2
1;6108;2;1;6108;6108;2
1;6109;2;1;6109;6109;2
1;6110;2;1;6110;6110;2
1;6111;2;1;6111;6111;2
1;6112;2;1;6112;6112;2
1;6113;2;1;6113;6113;2
1;6114;2;1;6114;6114;2
1;6115;2;1;6115;6115;2
1;6116;2;1;6116;6116;2
1;6117;2;1;6117;6117;2
1;6118;2;1;6118;6118;2
1;6119;2;1;6119;6119;2
1;6120;2;1;6120;6120;2
1;6121;2;1;6121;6121;2
1;6122;2;1;6122;6122;2
1;6123;2;1;6123;6123;2
1;6124;2;1;6124;6124;2
1;6125;2;1;6125;6125;2
1;6126;2;1;6126;6126;2
1;6127;2;1;6127;6127;2
1;6128;2;1;6128;6128;2
1;6129;2;1;6129;6129;2
1;6130;2;1;6130;6130;2
1;6131;2;1;6131;6131;2
1;6132;2;1;6132;6132;2
1;6133;2;1;6133;6133;2
1;6134;2;1;6134;6134;2
1;6135;2;1;6135;6135;2
1;6136;2;1;6136;6136;2
1;6137;2;1;6137;6137;2
1;6138;2;1;6138;6138;2
1;6139;2;1;6139;6139;2
1;6140;2;1;6140;6140;2
1;6141;2;1;6141;6141;2
1;6142;2;1;6142;6142;2
1;6143;2;1;6143;6143;2
1;6144;2;1;6144;6144;2
1;6145;2;1;6145;6145;2
1;6146;2;1;6146;6146;2
1;6147;2;1;6147;6147;2
1;6148;2;1;6148;6148;2
1;6149;2;1;6149;6149;2
1;6150;2;1;6150;6150;2
1;6151;2;1;6151;6151;2
1;6152;2;1;6152;6152;2
1;6153;2;1;6153;6153;2
1;6154;2;1;6154;6154;2
1;6155;2;1;6155;6155;2
1;6156;2;1;6156;6156;2
1;6157;2;1;6157;6157;2
1;6158;2;1;6158;6158;2
1;6159;2;1;6159;6159;2
1;6160;2;1;6160;6160;2
1;6161;2;1;6161;6161;2
1;6162;2;1;6162;6162;2
1;6163;2;1;6163;6163;2
1;6164;2;1;6164;6164;2
1;6165;2;1;6165;6165;2
1;6166;2;1;6166;6166;2
1;6167;2;1;6167;6167;2
1;6168;2;1;6168;6168;2
1;6169;2;1;6169;6169;2
1;6170;2;1;6170;6170;2
1;6171;2;1;6171;6171;2
1;6172;2;1;6172;6172;2
1;6173;2;1;6173;6173;2
1;6174;2;1;6174;6174;2
1;6175;2;1;6175;6175;2
1;6176;2;1;6176;6176;2
1;6177;2;1;6177;6177;2
1;6178;2;1;6178;6178;2
1;6179;2;1;6179;6179;2
1;6180;2;1;6180;6180;2
1;6181;2;1;6181;6181;2
1;6182;2;1;6182;6182;2
1;6183;2;1;6183;6183;2
1;6184;2;1;6184;6184;2
1;6185;2;1;6185;6185;2
1;6186;2;1;6186;6186;2
1;6187;2;1;6187;6187;2
1;6188;2;1;6188;6188;2
1;6189;2;1;6189;6189;2
1;6190;2;1;6190;6190;2
1;6191;2;1;6191;6191;2
1;6192;2;1;6192;6192;2
1;6193;2;1;6193;6193;2
1;6194;2;1;6194;6194;2
1;6195;2;1;6195;6195;2
1;6196;2;1;6196;6196;2
1;6197;2;1;6197;6197;2
1;6198;2;1;6198;6198;2
1;6199;2;1;6199;6199;2
1;6200;2;1;6200;6200;2
1;6201;2;1;6201;6201;2
1;6202;2;1;6202;6202;2
1;6203;2;1;6203;6203;2
1;6204;2;1;6204;6204;2
1;6205;2;1;6205;6205;2
1;6206;2;1;6206;6206;2
1;6207;2;1;6207;6207;2
1;6208;2;1;6208;6208;2
1;6209;2;1;6209;6209;2
1;6210;2;1;6210;6210;2
1;6211;2;1;6211;6211;2
1;6212;2;1;6212;6212;2
1;6213;2;1;6213;6213;2
1;6214;2;1;6214;6214;2
1;6215;2;1;6215;6215;2
1;6216;2;1;6216;6216;2
1;6217;2;1;6217;6217;2
1;6218;2;1;6218;6218;2
1;6219;2;1;6219;6219;2
1;6220;2;1;6220;6220;2
1;6221;2;1;6221;6221;2
1;6222;2;1;6222;6222;2
1;6223;2;1;6223;6223;2
1;6224;2;1;6224;6224;2
1;6225;2;1;6225;6225;2
1;6226;2;1;6226;6226;2
1;6227;2;1;6227;6227;2
1;6228;2;1;6228;6228;2
1;6229;2;1;6229;6229;2
1;6230;2;1;6230;6230;2
1;6231;2;1;6231;6231;2
1;6232;2;1;6232;6232;2
1;6233;2;1;6233;6233;2
1;6234;2;1;6234;6234;2
1;6235;2;1;6235;6235;2
1;6236;2;1;6236;6236;2
1;6237;2;1;6237;6237;2
1;6238;2;1;6238;6238;2
1;6239;2;1;6239;6239;2
1;6240;2;1;6240;6240;2
1;6241;2;1;6241;6241;2
1;6242;2;1;6242;6242;2
1;6243;2;1;6243;6243;2
1;6244;2;1;6244;6244;2
1;6245;2;1;6245;6245;2
1;6246;2;1;6246;6246;2
1;6247;2;1;6247;6247;2
1;6248;2;1;6248;6248;2
1;6249;2;1;6249;6249;2
1;6250;2;1;6250;6250;2
1;6251;2;1;6251;6251;2
1;6252;2;1;6252;6252;2
1;6253;2;1;6253;6253;2
1;6254;2;1;6254;6254;2
1;6255;2;1;6255;6255;2
1;6256;2;1;6256;6256;2
1;6257;2;1;6257;6257;2
1;6258;2;1;6258;6258;2
1;6259;2;1;6259;6259;2
1;6260;2;1;6260;6260;2
1;6261;2;1;6261;6261;2
1;6262;2;1;6262;6262;2
1;6263;2;1;6263;6263;2
1;6264;2;1;6264;6264;2
1;6265;2;1;6265;6265;2
1;6266;2;1;6266;6266;2
1;6267;2;1;6267;6267;2
1;6268;2;1;6268;6268;2
1;6269;2;1;6269;6269;2
1;6270;2;1;6270;6270;2
1;6271;2;1;6271;6271;2
1;6272;2;1;6272;6272;2
1;6273;2;1;6273;6273;2
1;6274;2;1;6274;6274;2
1;6275;2;1;6275;6275;2
1;6276;2;1;6276;6276;2
1;6277;2;1;6277;6277;2
1;6278;2;1;6278;6278;2
1;6279;2;1;6279;6279;2
1;6280;2;1;6280;6280;2
1;6281;2;1;6281;6281;2
1;6282;2;1;6282;6282;2
1;6283;2;1;6283;6283;2
1;6284;2;1;6284;6284;2
1;6285;2;1;6285;6285;2
1;6286;2;1;6286;6286;2
1;6287;2;1;6287;6287;2
1;6288;2;1;6288;6288;2
1;6289;2;1;6289;6289;2
1;6290;2;1;6290;6290;2
1;6291;2;1;6291;6291;2
1;6292;2;1;6292;6292;2
1;6293;2;1;6293;6293;2
1;6294;2;1;6294;6294;2
1;6295;2;1;6295;6295;2
1;6296;2;1;6296;6296;2
1;6297;2;1;6297;6297;2
1;6298;2;1;6298;6298;2
1;6299;2;1;6299;6299;2
1;6300;2;1;6300;6300;2
1;6301;2;1;6301;6301;2
1;6302;2;1;6302;6302;2
1;6303;2;1;6303;6303;2
1;6304;2;1;6304;6304;2
1;6305;2;1;6305;6305;2
1;6306;2;1;6306;6306;2
1;6307;2;1;6307;6307;2
1;6308;2;1;6308;6308;2
1;6309;2;1;6309;6309;2
1;6310;2;1;6310;6310;2
1;6311;2;1;6311;6311;2
1;6312;2;1;6312;6312;2
1;6313;2;1;6313;6313;2
1;6314;2;1;6314;6314;2
1;6315;2;1;6315;6315;2
1;6316;2;1;6316;6316;2
1;6317;2;1;6317;6317;2
1;6318;2;1;6318;6318;2
1;6319;2;1;6319;6319;2
1;6320;2;1;6320;6320;2
1;6321;2;1;6321;6321;2
1;6322;2;1;6322;6322;2
1;6323;2;1;6323;6323;2
1;6324;2;1;6324;6324;2
1;6325;2;1;6325;6325;2
1;6326;2;1;6326;6326;2
1;6327;2;1;6327;6327;2
1;6328;2;1;6328;6328;2
1;6329;2;1;6329;6329;2
1;6330;2;1;6330;6330;2
1;6331;2;1;6331;6331;2
1;6332;2;1;6332;6332;2
1;6333;2;1;6333;6333;2
1;6334;2;1;6334;6334;2
1;6335;2;1;6335;6335;2
1;6336;2;1;6336;6336;2
1;6337;2;1;6337;6337;2
1;6338;2;1;6338;6338;2
1;6339;2;1;6339;6339;2
1;6340;2;1;6340;6340;2
1;6341;2;1;6341;6341;2
1;6342;2;1;6342;6342;2
1;6343;2;1;6343;6343;2
1;6344;2;1;6344;6344;2
1;6345;2;1;6345;6345;2
1;6346;2;1;6346;6346;2
1;6347;2;1;6347;6347;2
1;6348;2;1;6348;6348;2
1;6349;2;1;6349;6349;2
1;6350;2;1;6350;6350;2
1;6351;2;1;6351;6351;2
1;6352;2;1;6352;6352;2
1;6353;2;1;6353;6353;2
1;6354;2;1;6354;6354;2
1;6355;2;1;6355;6355;2
1;6356;2;1;6356;6356;2
1;6357;2;1;6357;6357;2
1;6358;2;1;6358;6358;2
1;6359;2;1;6359;6359;2
1;6360;2;1;6360;6360;2
1;6361;2;1;6361;6361;2
1;6362;2;1;6362;6362;2
1;6363;2;1;6363;6363;2
1;6364;2;1;6364;6364;2
1;6365;2;1;6365;6365;2
1;6366;2;1;6366;6366;2
1;6367;2;1;6367;6367;2
1;6368;2;1;6368;6368;2
1;6369;2;1;6369;6369;2
1;6370;2;1;6370;6370;2
1;6371;2;1;6371;6371;2
1;6372;2;1;6372;6372;2
1;6373;2;1;6373;6373;2
1;6374;2;1;6374;6374;2
1;6375;2;1;6375;6375;2
1;6376;2;1;6376;6376;2
1;6377;2;1;6377;6377;2
1;6378;2;1;6378;6378;2
1;6379;2;1;6379;6379;2
1;6380;2;1;6380;6380;2
1;6381;2;1;6381;6381;2
1;6382;2;1;6382;6382;2
1;6383;2;1;6383;6383;2
1;6384;2;1;6384;6384;2
1;6385;2;1;6385;6385;2
1;6386;2;1;6386;6386;2
1;6387;2;1;6387;6387;2
1;6388;2;1;6388;6388;2
1;6389;2;1;6389;6389;2
1;6390;2;1;6390;6390;2
1;6391;2;1;6391;6391;2
1;6392;2;1;6392;6392;2
1;6393;2;1;6393;6393;2
1;6394;2;1;6394;6394;2
1;6395;2;1;6395;6395;2
1;6396;2;1;6396;6396;2
1;6397;2;1;6397;6397;2
1;6398;2;1;6398;6398;2
1;6399;2;1;6399;6399;2
1;6400;2;1;6400;6400;2
1;6401;2;1;6401;6401;2
1;6402;2;1;6402;6402;2
1;6403;2;1;6403;6403;2
1;6404;2;1;6404;6404;2
1;6405;2;1;6405;6405;2
1;6406;2;1;6406;6406;2
1;6407;2;1;6407;6407;2
1;6408;2;1;6408;6408;2
1;6409;2;1;6409;6409;2
1;6410;2;1;6410;6410;2
1;6411;2;1;6411;6411;2
1;6412;2;1;6412;6412;2
1;6413;2;1;6413;6413;2
1;6414;2;1;6414;6414;2
1;6415;2;1;6415;6415;2
1;6416;2;1;6416;6416;2
1;6417;2;1;6417;6417;2
1;6418;2;1;6418;6418;2
1;6419;2;1;6419;6419;2
1;6420;2;1;6420;6420;2
1;6421;2;1;6421;6421;2
1;6422;2;1;6422;6422;2
1;6423;2;1;6423;6423;2
1;6424;2;1;6424;6424;2
1;6425;2;1;6425;6425;2
1;6426;2;1;6426;6426;2
1;6427;2;1;6427;6427;2
1;6428;2;1;6428;6428;2
1;6429;2;1;6429;6429;2
1;6430;2;1;6430;6430;2
1;6431;2;1;6431;6431;2
1;6432;2;1;6432;6432;2
1;6433;2;1;6433;6433;2
1;6434;2;1;6434;6434;2
1;6435;2;1;6435;6435;2
1;6436;2;1;6436;6436;2
1;6437;2;1;6437;6437;2
1;6438;2;1;6438;6438;2
1;6439;2;1;6439;6439;2
1;6440;2;1;6440;6440;2
1;6441;2;1;6441;6441;2
1;6442;2;1;6442;6442;2
1;6443;2;1;6443;6443;2
1;6444;2;1;6444;6444;2
1;6445;2;1;6445;6445;2
1;6446;2;1;6446;6446;2
1;6447;2;1;6447;6447;2
1;6448;2;1;6448;6448;2
1;6449;2;1;6449;6449;2
1;6450;2;1;6450;6450;2
1;6451;2;1;6451;6451;2
1;6452;2;1;6452;6452;2
1;6453;2;1;6453;6453;2
1;6454;2;1;6454;6454;2
1;6455;2;1;6455;6455;2
1;6456;2;1;6456;6456;2
1;6457;2;1;6457;6457;2
1;6458;2;1;6458;6458;2
1;6459;2;1;6459;6459;2
1;6460;2;1;6460;6460;2
1;6461;2;1;6461;6461;2
1;6462;2;1;6462;6462;2
1;6463;2;1;6463;6463;2
1;6464;2;1;6464;6464;2
1;6465;2;1;6465;6465;2
1;6466;2;1;6466;6466;2
1;6467;2;1;6467;6467;2
1;6468;2;1;6468;6468;2
1;6469;2;1;6469;6469;2
1;6470;2;1;6470;6470;2
1;6471;2;1;6471;6471;2
1;6472;2;1;6472;6472;2
1;6473;2;1;6473;6473;2
1;6474;2;1;6474;6474;2
1;6475;2;1;6475;6475;2
1;6476;2;1;6476;6476;2
1;6477;2;1;6477;6477;2
1;6478;2;1;6478;6478;2
1;6479;2;1;6479;6479;2
1;6480;2;1;6480;6480;2
1;6481;2;1;6481;6481;2
1;6482;2;1;6482;6482;2
1;6483;2;1;6483;6483;2
1;6484;2;1;6484;6484;2
1;6485;2;1;6485;6485;2
1;6486;2;1;6486;6486;2
1;6487;2;1;6487;6487;2
1;6488;2;1;6488;6488;2
1;6489;2;1;6489;6489;2
1;6490;2;1;6490;6490;2
1;6491;2;1;6491;6491;2
1;6492;2;1;6492;6492;2
1;6493;2;1;6493;6493;2
1;6494;2;1;6494;6494;2
1;6495;2;1;6495;6495;2
1;6496;2;1;6496;6496;2
1;6497;2;1;6497;6497;2
1;6498;2;1;6498;6498;2
1;6499;2;1;6499;6499;2
1;6500;2;1;6500;6500;2
1;6501;2;1;6501;6501;2
1;6502;2;1;6502;6502;2
1;6503;2;1;6503;6503;2
1;6504;2;1;6504;6504;2
1;6505;2;1;6505;6505;2
1;6506;2;1;6506;6506;2
1;6507;2;1;6507;6507;2
1;6508;2;1;6508;6508;2
1;6509;2;1;6509;6509;2
1;6510;2;1;6510;6510;2
1;6511;2;1;6511;6511;2
1;6512;2;1;6512;6512;2
1;6513;2;1;6513;6513;2
1;6514;2;1;6514;6514;2
1;6515;2;1;6515;6515;2
1;6516;2;1;6516;6516;2
1;6517;2;1;6517;6517;2
1;6518;2;1;6518;6518;2
1;6519;2;1;6519;6519;2
1;6520;2;1;6520;6520;2
1;6521;2;1;6521;6521;2
1;6522;2;1;6522;6522;2
1;6523;2;1;6523;6523;2
1;6524;2;1;6524;6524;2
1;6525;2;1;6525;6525;2
1;6526;2;1;6526;6526;2
1;6527;2;1;6527;6527;2
1;6528;2;1;6528;6528;2
1;6529;2;1;6529;6529;2
1;6530;2;1;6530;6530;2
1;6531;2;1;6531;6531;2
1;6532;2;1;6532;6532;2
1;6533;2;1;6533;6533;2
1;6534;2;1;6534;6534;2
1;6535;2;1;6535;6535;2
1;6536;2;1;6536;6536;2
1;6537;2;1;6537;6537;2
1;6538;2;1;6538;6538;2
1;6539;2;1;6539;6539;2
1;6540;2;1;6540;6540;2
1;6541;2;1;6541;6541;2
1;6542;2;1;6542;6542;2
1;6543;2;1;6543;6543;2
1;6544;2;1;6544;6544;2
1;6545;2;1;6545;6545;2
1;6546;2;1;6546;6546;2
1;6547;2;1;6547;6547;2
1;6548;2;1;6548;6548;2
1;6549;2;1;6549;6549;2
1;6550;2;1;6550;6550;2
1;6551;2;1;6551;6551;2
1;6552;2;1;6552;6552;2
1;6553;2;1;6553;6553;2
1;6554;2;1;6554;6554;2
1;6555;2;1;6555;6555;2
1;6556;2;1;6556;6556;2
1;6557;2;1;6557;6557;2
1;6558;2;1;6558;6558;2
1;6559;2;1;6559;6559;2
1;6560;2;1;6560;6560;2
1;6561;2;1;6561;6561;2
1;6562;2;1;6562;6562;2
1;6563;2;1;6563;6563;2
1;6564;2;1;6564;6564;2
1;6565;2;1;6565;6565;2
1;6566;2;1;6566;6566;2
1;6567;2;1;6567;6567;2
1;6568;2;1;6568;6568;2
1;6569;2;1;6569;6569;2
1;6570;2;1;6570;6570;2
1;6571;2;1;6571;6571;2
1;6572;2;1;6572;6572;2
1;6573;2;1;6573;6573;2
1;6574;2;1;6574;6574;2
1;6575;2;1;6575;6575;2
1;6576;2;1;6576;6576;2
1;6577;2;1;6577;6577;2
1;6578;2;1;6578;6578;2
1;6579;2;1;6579;6579;2
1;6580;2;1;6580;6580;2
1;6581;2;1;6581;6581;2
1;6582;2;1;6582;6582;2
1;6583;2;1;6583;6583;2
1;6584;2;1;6584;6584;2
1;6585;2;1;6585;6585;2
1;6586;2;1;6586;6586;2
1;6587;2;1;6587;6587;2
1;6588;2;1;6588;6588;2
1;6589;2;1;6589;6589;2
1;6590;2;1;6590;6590;2
1;6591;2;1;6591;6591;2
1;6592;2;1;6592;6592;2
1;6593;2;1;6593;6593;2
1;6594;2;1;6594;6594;2
1;6595;2;1;6595;6595;2
1;6596;2;1;6596;6596;2
1;6597;2;1;6597;6597;2
1;6598;2;1;6598;6598;2
1;6599;2;1;6599;6599;2
1;6600;2;1;6600;6600;2
1;6601;2;1;6601;6601;2
1;6602;2;1;6602;6602;2
1;6603;2;1;6603;6603;2
1;6604;2;1;6604;6604;2
1;6605;2;1;6605;6605;2
1;6606;2;1;6606;6606;2
1;6607;2;1;6607;6607;2
1;6608;2;1;6608;6608;2
1;6609;2;1;6609;6609;2
1;6610;2;1;6610;6610;2
1;6611;2;1;6611;6611;2
1;6612;2;1;6612;6612;2
1;6613;2;1;6613;6613;2
1;6614;2;1;6614;6614;2
1;6615;2;1;6615;6615;2
1;6616;2;1;6616;6616;2
1;6617;2;1;6617;6617;2
1;6618;2;1;6618;6618;2
1;6619;2;1;6619;6619;2
1;6620;2;1;6620;6620;2
1;6621;2;1;6621;6621;2
1;6622;2;1;6622;6622;2
1;6623;2;1;6623;6623;2
1;6624;2;1;6624;6624;2
1;6625;2;1;6625;6625;2
1;6626;2;1;6626;6626;2
1;6627;2;1;6627;6627;2
1;6628;2;1;6628;6628;2
1;6629;2;1;6629;6629;2
1;6630;2;1;6630;6630;2
1;6631;2;1;6631;6631;2
1;6632;2;1;6632;6632;2
1;6633;2;1;6633;6633;2
1;6634;2;1;6634;6634;2
1;6635;2;1;6635;6635;2
1;6636;2;1;6636;6636;2
1;6637;2;1;6637;6637;2
1;6638;2;1;6638;6638;2
1;6639;2;1;6639;6639;2
1;6640;2;1;6640;6640;2
1;6641;2;1;6641;6641;2
1;6642;2;1;6642;6642;2
1;6643;2;1;6643;6643;2
1;6644;2;1;6644;6644;2
1;6645;2;1;6645;6645;2
1;6646;2;1;6646;6646;2
1;6647;2;1;6647;6647;2
1;6648;2;1;6648;6648;2
1;6649;2;1;6649;6649;2
1;6650;2;1;6650;6650;2
1;6651;2;1;6651;6651;2
1;6652;2;1;6652;6652;2
1;6653;2;1;6653;6653;2
1;6654;2;1;6654;6654;2
1;6655;2;1;6655;6655;2
1;6656;2;1;6656;6656;2
1;6657;2;1;6657;6657;2
1;6658;2;1;6658;6658;2
1;6659;2;1;6659;6659;2
1;6660;2;1;6660;6660;2
1;6661;2;1;6661;6661;2
1;6662;2;1;6662;6662;2
1;6663;2;1;6663;6663;2
1;6664;2;1;6664;6664;2
1;6665;2;1;6665;6665;2
1;6666;2;1;6666;6666;2
1;6667;2;1;6667;6667;2
1;6668;2;1;6668;6668;2
1;6669;2;1;6669;6669;2
1;6670;2;1;6670;6670;2
1;6671;2;1;6671;6671;2
1;6672;2;1;6672;6672;2
1;6673;2;1;6673;6673;2
1;6674;2;1;6674;6674;2
1;6675;2;1;6675;6675;2
1;6676;2;1;6676;6676;2
1;6677;2;1;6677;6677;2
1;6678;2;1;6678;6678;2
1;6679;2;1;6679;6679;2
1;6680;2;1;6680;6680;2
1;6681;2;1;6681;6681;2
1;6682;2;1;6682;6682;2
1;6683;2;1;6683;6683;2
1;6684;2;1;6684;6684;2
1;6685;2;1;6685;6685;2
1;6686;2;1;6686;6686;2
1;6687;2;1;6687;6687;2
1;6688;2;1;6688;6688;2
1;6689;2;1;6689;6689;2
1;6690;2;1;6690;6690;2
1;6691;2;1;6691;6691;2
1;6692;2;1;6692;6692;2
1;6693;2;1;6693;6693;2
1;6694;2;1;6694;6694;2
1;6695;2;1;6695;6695;2
1;6696;2;1;6696;6696;2
1;6697;2;1;6697;6697;2
1;6698;2;1;6698;6698;2
1;6699;2;1;6699;6699;2
1;6700;2;1;6700;6700;2
1;6701;2;1;6701;6701;2
1;6702;2;1;6702;6702;2
1;6703;2;1;6703;6703;2
1;6704;2;1;6704;6704;2
1;6705;2;1;6705;6705;2
1;6706;2;1;6706;6706;2
1;6707;2;1;6707;6707;2
1;6708;2;1;6708;6708;2
1;6709;2;1;6709;6709;2
1;6710;2;1;6710;6710;2
1;6711;2;1;6711;6711;2
1;6712;2;1;6712;6712;2
1;6713;2;1;6713;6713;2
1;6714;2;1;6714;6714;2
1;6715;2;1;6715;6715;2
1;6716;2;1;6716;6716;2
1;6717;2;1;6717;6717;2
1;6718;2;1;6718;6718;2
1;6719;2;1;6719;6719;2
1;6720;2;1;6720;6720;2
1;6721;2;1;6721;6721;2
1;6722;2;1;6722;6722;2
1;6723;2;1;6723;6723;2
1;6724;2;1;6724;6724;2
1;6725;2;1;6725;6725;2
1;6726;2;1;6726;6726;2
1;6727;2;1;6727;6727;2
1;6728;2;1;6728;6728;2
1;6729;2;1;6729;6729;2
1;6730;2;1;6730;6730;2
1;6731;2;1;6731;6731;2
1;6732;2;1;6732;6732;2
1;6733;2;1;6733;6733;2
1;6734;2;1;6734;6734;2
1;6735;2;1;6735;6735;2
1;6736;2;1;6736;6736;2
1;6737;2;1;6737;6737;2
1;6738;2;1;6738;6738;2
1;6739;2;1;6739;6739;2
1;6740;2;1;6740;6740;2
1;6741;2;1;6741;6741;2
1;6742;2;1;6742;6742;2
1;6743;2;1;6743;6743;2
1;6744;2;1;6744;6744;2
1;6745;2;1;6745;6745;2
1;6746;2;1;6746;6746;2
1;6747;2;1;6747;6747;2
1;6748;2;1;6748;6748;2
1;6749;2;1;6749;6749;2
1;6750;2;1;6750;6750;2
1;6751;2;1;6751;6751;2
1;6752;2;1;6752;6752;2
1;6753;2;1;6753;6753;2
1;6754;2;1;6754;6754;2
1;6755;2;1;6755;6755;2
1;6756;2;1;6756;6756;2
1;6757;2;1;6757;6757;2
1;6758;2;1;6758;6758;2
1;6759;2;1;6759;6759;2
1;6760;2;1;6760;6760;2
1;6761;2;1;6761;6761;2
1;6762;2;1;6762;6762;2
1;6763;2;1;6763;6763;2
1;6764;2;1;6764;6764;2
1;6765;2;1;6765;6765;2
1;6766;2;1;6766;6766;2
1;6767;2;1;6767;6767;2
1;6768;2;1;6768;6768;2
1;6769;2;1;6769;6769;2
1;6770;2;1;6770;6770;2
1;6771;2;1;6771;6771;2
1;6772;2;1;6772;6772;2
1;6773;2;1;6773;6773;2
1;6774;2;1;6774;6774;2
1;6775;2;1;6775;6775;2
1;6776;2;1;6776;6776;2
1;6777;2;1;6777;6777;2
1;6778;2;1;6778;6778;2
1;6779;2;1;6779;6779;2
1;6780;2;1;6780;6780;2
1;6781;2;1;6781;6781;2
1;6782;2;1;6782;6782;2
1;6783;2;1;6783;6783;2
1;6784;2;1;6784;6784;2
1;6785;2;1;6785;6785;2
1;6786;2;1;6786;6786;2
1;6787;2;1;6787;6787;2
1;6788;2;1;6788;6788;2
1;6789;2;1;6789;6789;2
1;6790;2;1;6790;6790;2
1;6791;2;1;6791;6791;2
1;6792;2;1;6792;6792;2
1;6793;2;1;6793;6793;2
1;6794;2;1;6794;6794;2
1;6795;2;1;6795;6795;2
1;6796;2;1;6796;6796;2
1;6797;2;1;6797;6797;2
1;6798;2;1;6798;6798;2
1;6799;2;1;6799;6799;2
1;6800;2;1;6800;6800;2
1;6801;2;1;6801;6801;2
1;6802;2;1;6802;6802;2
1;6803;2;1;6803;6803;2
1;6804;2;1;6804;6804;2
1;6805;2;1;6805;6805;2
1;6806;2;1;6806;6806;2
1;6807;2;1;6807;6807;2
1;6808;2;1;6808;6808;2
1;6809;2;1;6809;6809;2
1;6810;2;1;6810;6810;2
1;6811;2;1;6811;6811;2
1;6812;2;1;6812;6812;2
1;6813;2;1;6813;6813;2
1;6814;2;1;6814;6814;2
1;6815;2;1;6815;6815;2
1;6816;2;1;6816;6816;2
1;6817;2;1;6817;6817;2
1;6818;2;1;6818;6818;2
1;6819;2;1;6819;6819;2
1;6820;2;1;6820;6820;2
1;6821;2;1;6821;6821;2
1;6822;2;1;6822;6822;2
1;6823;2;1;6823;6823;2
1;6824;2;1;6824;6824;2
1;6825;2;1;6825;6825;2
1;6826;2;1;6826;6826;2
1;6827;2;1;6827;6827;2
1;6828;2;1;6828;6828;2
1;6829;2;1;6829;6829;2
1;6830;2;1;6830;6830;2
1;6831;2;1;6831;6831;2
1;6832;2;1;6832;6832;2
1;6833;2;1;6833;6833;2
1;6834;2;1;6834;6834;2
1;6835;2;1;6835;6835;2
1;6836;2;1;6836;6836;2
1;6837;2;1;6837;6837;2
1;6838;2;1;6838;6838;2
1;6839;2;1;6839;6839;2
1;6840;2;1;6840;6840;2
1;6841;2;1;6841;6841;2
1;6842;2;1;6842;6842;2
1;6843;2;1;6843;6843;2
1;6844;2;1;6844;6844;2
1;6845;2;1;6845;6845;2
1;6846;2;1;6846;6846;2
1;6847;2;1;6847;6847;2
1;6848;2;1;6848;6848;2
1;6849;2;1;6849;6849;2
1;6850;2;1;6850;6850;2
1;6851;2;1;6851;6851;2
1;6852;2;1;6852;6852;2
1;6853;2;1;6853;6853;2
1;6854;2;1;6854;6854;2
1;6855;2;1;6855;6855;2
1;6856;2;1;6856;6856;2
1;6857;2;1;6857;6857;2
1;6858;2;1;6858;6858;2
1;6859;2;1;6859;6859;2
1;6860;2;1;6860;6860;2
1;6861;2;1;6861;6861;2
1;6862;2;1;6862;6862;2
1;6863;2;1;6863;6863;2
1;6864;2;1;6864;6864;2
1;6865;2;1;6865;6865;2
1;6866;2;1;6866;6866;2
1;6867;2;1;6867;6867;2
1;6868;2;1;6868;6868;2
